1528214338575,2.594e-05
1528214348610,2.597e-05
1528214358549,2.594e-05
1528214368573,2.594e-05
1528214378640,2.595e-05
1528214388596,2.595e-05
1528214399272,2.595e-05
1528214408665,2.601e-05
1528214418776,2.6e-05
1528214428676,2.607e-05
1528214438846,2.601e-05
1528214448659,2.63e-05
1528214458569,2.629e-05
1528214470843,2.63e-05
1528214479914,2.63e-05
1528214488690,2.645e-05
1528214498639,2.63e-05
1528214508589,2.645e-05
1528214518591,2.632e-05
1528214528700,2.637e-05
1528214538563,2.633e-05
1528214548575,2.636e-05
1528214558629,2.633e-05
1528214568721,2.633e-05
1528214578625,2.636e-05
1528214588560,2.638e-05
1528214598577,2.637e-05
1528214608881,2.638e-05
1528214618609,2.639e-05
1528214628660,2.634e-05
1528214638590,2.634e-05
1528214648615,2.634e-05
1528214658572,2.639e-05
1528214668584,2.639e-05
1528214678601,2.63e-05
1528214688578,2.63e-05
1528214698594,2.63e-05
1528214708847,2.659e-05
1528214718610,2.671e-05
1528214728562,2.671e-05
1528214738596,2.671e-05
1528214748785,2.657e-05
1528214758596,2.656e-05
1528214772096,2.656e-05
1528214778567,2.656e-05
1528214788674,2.656e-05
1528214798900,2.645e-05
1528214808585,2.649e-05
1528214818576,2.63e-05
1528214828623,2.633e-05
1528214838906,2.638e-05
1528214848582,2.633e-05
1528214858633,2.623e-05
1528214868586,2.623e-05
1528214878537,2.626e-05
1528214888568,2.625e-05
1528214898561,2.627e-05
1528214908580,2.63e-05
1528214918583,2.63e-05
1528214928579,2.63e-05
1528214938593,2.629e-05
1528214948566,2.63e-05
1528214958581,2.636e-05
1528214968897,2.644e-05
1528214978588,2.644e-05
1528214988585,2.643e-05
1528214998619,2.644e-05
1528215008592,2.64e-05
1528215018638,2.64e-05
1528215028574,2.643e-05
1528215038612,2.635e-05
1528215048547,2.635e-05
1528215058544,2.634e-05
1528215068573,2.633e-05
1528215078552,2.633e-05
1528215088562,2.63e-05
1528215098956,2.63e-05
1528215110445,2.629e-05
1528215118578,2.643e-05
1528215128567,2.633e-05
1528215138914,2.633e-05
1528215148559,2.633e-05
1528215158911,2.633e-05
1528215168590,2.633e-05
1528215178577,2.633e-05
1528215188582,2.633e-05
1528215198826,2.633e-05
1528215208525,2.63e-05
1528215218587,2.629e-05
1528215228565,2.629e-05
1528215238562,2.629e-05
1528215248572,2.63e-05
1528215258599,2.62e-05
1528215268533,2.622e-05
1528215278590,2.619e-05
1528215288868,2.616e-05
1528215298578,2.62e-05
1528215308552,2.615e-05
1528215318593,2.619e-05
1528215328842,2.619e-05
1528215338639,2.619e-05
1528215348666,2.619e-05
1528215358606,2.619e-05
1528215368624,2.62e-05
1528215378531,2.62e-05
1528215388551,2.62e-05
1528215398545,2.62e-05
1528215408539,2.618e-05
1528215418611,2.62e-05
1528215428623,2.62e-05
1528215438649,2.62e-05
1528215448587,2.62e-05
1528215458603,2.62e-05
1528215468542,2.62e-05
1528215478567,2.623e-05
1528215488616,2.623e-05
1528215498612,2.623e-05
1528215508530,2.62e-05
1528215518870,2.615e-05
1528215528517,2.616e-05
1528215538577,2.62e-05
1528215548636,2.62e-05
1528215558829,2.62e-05
1528215568560,2.62e-05
1528215578616,2.62e-05
1528215588570,2.62e-05
1528215598664,2.615e-05
1528215608587,2.615e-05
1528215618590,2.615e-05
1528215628602,2.62e-05
1528215639001,2.621e-05
1528215648585,2.621e-05
1528215658614,2.621e-05
1528215668613,2.621e-05
1528215678673,2.621e-05
1528215688951,2.615e-05
1528215698648,2.619e-05
1528215708674,2.616e-05
1528215718577,2.619e-05
1528215728633,2.605e-05
1528215738689,2.615e-05
1528215748561,2.61e-05
1528215758654,2.61e-05
1528215768583,2.607e-05
1528215778672,2.6e-05
1528215788703,2.6e-05
1528215798650,2.585e-05
1528215808573,2.6e-05
1528215818644,2.585e-05
1528215828617,2.599e-05
1528215838720,2.599e-05
1528215848616,2.589e-05
1528215858558,2.589e-05
1528215868604,2.598e-05
1528215878948,2.596e-05
1528215888570,2.596e-05
1528215898597,2.589e-05
1528215908574,2.588e-05
1528215918860,2.588e-05
1528215928568,2.588e-05
1528215938653,2.588e-05
1528215948661,2.594e-05
1528215958583,2.594e-05
1528215968702,2.592e-05
1528215978716,2.592e-05
1528215988581,2.592e-05
1528216000311,2.592e-05
1528216008535,2.592e-05
1528216018566,2.585e-05
1528216028634,2.585e-05
1528216038575,2.592e-05
1528216048976,2.592e-05
1528216058608,2.592e-05
1528216068665,2.585e-05
1528216078568,2.582e-05
1528216088642,2.584e-05
1528216098554,2.582e-05
1528216108526,2.582e-05
1528216118590,2.583e-05
1528216128571,2.583e-05
1528216138573,2.584e-05
1528216148578,2.584e-05
1528216158596,2.592e-05
1528216168647,2.599e-05
1528216178633,2.597e-05
1528216188618,2.597e-05
1528216198587,2.597e-05
1528216208568,2.597e-05
1528216218610,2.598e-05
1528216228668,2.597e-05
1528216238958,2.597e-05
1528216248597,2.597e-05
1528216258639,2.6e-05
1528216268554,2.6e-05
1528216279091,2.597e-05
1528216288595,2.599e-05
1528216298623,2.598e-05
1528216308561,2.599e-05
1528216318703,2.601e-05
1528216328569,2.602e-05
1528216338661,2.602e-05
1528216348562,2.602e-05
1528216358707,2.599e-05
1528216368570,2.599e-05
1528216378538,2.597e-05
1528216388594,2.598e-05
1528216398584,2.602e-05
1528216409119,2.6e-05
1528216418609,2.6e-05
1528216428583,2.601e-05
1528216438752,2.602e-05
1528216448693,2.602e-05
1528216458593,2.605e-05
1528216468703,2.609e-05
1528216478622,2.618e-05
1528216488555,2.605e-05
1528216498575,2.605e-05
1528216508598,2.605e-05
1528216518557,2.617e-05
1528216528552,2.618e-05
1528216538642,2.607e-05
1528216548811,2.605e-05
1528216558579,2.605e-05
1528216568575,2.605e-05
1528216578587,2.605e-05
1528216588551,2.605e-05
1528216598961,2.607e-05
1528216608561,2.607e-05
1528216618575,2.608e-05
1528216628545,2.613e-05
1528216639575,2.614e-05
1528216648587,2.618e-05
1528216658572,2.619e-05
1528216668591,2.619e-05
1528216678572,2.622e-05
1528216688587,2.62e-05
1528216698544,2.619e-05
1528216708614,2.619e-05
1528216718576,2.619e-05
1528216728640,2.619e-05
1528216738927,2.613e-05
1528216748636,2.614e-05
1528216758579,2.613e-05
1528216768746,2.608e-05
1528216778564,2.609e-05
1528216788546,2.609e-05
1528216798544,2.611e-05
1528216808654,2.609e-05
1528216818648,2.609e-05
1528216828798,2.608e-05
1528216838621,2.607e-05
1528216848726,2.609e-05
1528216858683,2.607e-05
1528216868684,2.607e-05
1528216878667,2.611e-05
1528216888607,2.611e-05
1528216899853,2.611e-05
1528216908617,2.611e-05
1528216918689,2.611e-05
1528216928934,2.611e-05
1528216938750,2.611e-05
1528216948833,2.609e-05
1528216958717,2.611e-05
1528216968768,2.611e-05
1528216978635,2.609e-05
1528216988841,2.609e-05
1528216999771,2.609e-05
1528217008798,2.609e-05
1528217018784,2.613e-05
1528217028697,2.613e-05
1528217038757,2.613e-05
1528217048716,2.613e-05
1528217058678,2.613e-05
1528217068799,2.613e-05
1528217078646,2.613e-05
1528217088690,2.613e-05
1528217098697,2.61e-05
1528217109086,2.61e-05
1528217118591,2.61e-05
1528217129947,2.613e-05
1528217138570,2.613e-05
1528217148525,2.618e-05
1528217158556,2.619e-05
1528217168702,2.619e-05
1528217178562,2.619e-05
1528217188568,2.619e-05
1528217198593,2.619e-05
1528217208575,2.612e-05
1528217218583,2.619e-05
1528217228623,2.619e-05
1528217238564,2.612e-05
1528217248574,2.612e-05
1528217259110,2.6e-05
1528217268548,2.608e-05
1528217278598,2.605e-05
1528217288600,2.605e-05
1528217298607,2.605e-05
1528217308546,2.605e-05
1528217318927,2.607e-05
1528217330571,2.608e-05
1528217338772,2.608e-05
1528217348554,2.607e-05
1528217359009,2.605e-05
1528217368663,2.602e-05
1528217378632,2.603e-05
1528217388618,2.603e-05
1528217398905,2.61e-05
1528217408657,2.61e-05
1528217418707,2.609e-05
1528217428785,2.609e-05
1528217438643,2.609e-05
1528217448788,2.609e-05
1528217458587,2.609e-05
1528217468603,2.602e-05
1528217478602,2.602e-05
1528217488872,2.603e-05
1528217498582,2.603e-05
1528217508609,2.602e-05
1528217518564,2.603e-05
1528217528612,2.603e-05
1528217538563,2.592e-05
1528217548581,2.599e-05
1528217558594,2.599e-05
1528217568562,2.598e-05
1528217578558,2.599e-05
1528217588595,2.603e-05
1528217598637,2.603e-05
1528217608919,2.603e-05
1528217618912,2.603e-05
1528217628589,2.603e-05
1528217638592,2.603e-05
1528217648551,2.603e-05
1528217658644,2.604e-05
1528217668874,2.604e-05
1528217678630,2.604e-05
1528217688680,2.6e-05
1528217698771,2.6e-05
1528217710537,2.599e-05
1528217718808,2.599e-05
1528217728606,2.595e-05
1528217738655,2.595e-05
1528217748839,2.591e-05
1528217758624,2.601e-05
1528217768575,2.596e-05
1528217778594,2.596e-05
1528217798563,2.602e-05
1528217808613,2.604e-05
1528217818667,2.598e-05
1528217829613,2.598e-05
1528217839033,2.604e-05
1528217848781,2.604e-05
1528217858634,2.604e-05
1528217868577,2.604e-05
1528217878644,2.602e-05
1528217888589,2.602e-05
1528217898617,2.603e-05
1528217908588,2.605e-05
1528217919568,2.608e-05
1528217928615,2.608e-05
1528217939212,2.608e-05
1528217948576,2.608e-05
1528217959948,2.608e-05
1528217968633,2.609e-05
1528217978549,2.609e-05
1528217988633,2.609e-05
1528217998550,2.612e-05
1528218008637,2.606e-05
1528218018621,2.606e-05
1528218028550,2.607e-05
1528218038904,2.607e-05
1528218048569,2.604e-05
1528218058577,2.606e-05
1528218068647,2.606e-05
1528218078894,2.609e-05
1528218088550,2.609e-05
1528218098612,2.609e-05
1528218108592,2.609e-05
1528218118560,2.615e-05
1528218128653,2.615e-05
1528218138587,2.615e-05
1528218148676,2.615e-05
1528218158583,2.608e-05
1528218168586,2.608e-05
1528218178621,2.615e-05
1528218188669,2.615e-05
1528218198644,2.615e-05
1528218208989,2.615e-05
1528218218578,2.615e-05
1528218228641,2.615e-05
1528218238907,2.614e-05
1528218248700,2.614e-05
1528218258585,2.614e-05
1528218268608,2.608e-05
1528218278647,2.608e-05
1528218288593,2.613e-05
1528218298642,2.613e-05
1528218309697,2.613e-05
1528218318658,2.613e-05
1528218328605,2.612e-05
1528218338572,2.612e-05
1528218348548,2.612e-05
1528218358616,2.616e-05
1528218368574,2.623e-05
1528218378585,2.619e-05
1528218388595,2.619e-05
1528218398831,2.623e-05
1528218408621,2.619e-05
1528218418557,2.62e-05
1528218429632,2.62e-05
1528218438826,2.62e-05
1528218448639,2.619e-05
1528218459011,2.614e-05
1528218468640,2.614e-05
1528218478592,2.614e-05
1528218488595,2.614e-05
1528218498592,2.623e-05
1528218508633,2.613e-05
1528218518684,2.613e-05
1528218528620,2.627e-05
1528218538658,2.619e-05
1528218548611,2.619e-05
1528218558608,2.619e-05
1528218568967,2.619e-05
1528218578776,2.628e-05
1528218588744,2.626e-05
1528218598741,2.63e-05
1528218608595,2.62e-05
1528218618610,2.619e-05
1528218628563,2.621e-05
1528218638604,2.621e-05
1528218648576,2.621e-05
1528218658620,2.621e-05
1528218668664,2.621e-05
1528218678606,2.627e-05
1528218688595,2.627e-05
1528218698598,2.627e-05
1528218708966,2.627e-05
1528218718948,2.63e-05
1528218728589,2.631e-05
1528218738587,2.634e-05
1528218748606,2.631e-05
1528218759144,2.631e-05
1528218768756,2.631e-05
1528218778897,2.631e-05
1528218788598,2.629e-05
1528218798926,2.629e-05
1528218808676,2.639e-05
1528218818641,2.639e-05
1528218828598,2.64e-05
1528218838638,2.648e-05
1528218848572,2.648e-05
1528218858627,2.648e-05
1528218868616,2.638e-05
1528218878628,2.638e-05
1528218888563,2.638e-05
1528218898557,2.638e-05
1528218908888,2.645e-05
1528218918553,2.638e-05
1528218928933,2.645e-05
1528218938661,2.634e-05
1528218948603,2.63e-05
1528218958652,2.63e-05
1528218968620,2.63e-05
1528218978646,2.629e-05
1528218991843,2.624e-05
1528218999892,2.62e-05
1528219009178,2.616e-05
1528219019131,2.616e-05
1528219028643,2.616e-05
1528219039098,2.617e-05
1528219048933,2.63e-05
1528219059109,2.616e-05
1528219069213,2.616e-05
1528219078816,2.617e-05
1528219088831,2.617e-05
1528219098899,2.617e-05
1528219109994,2.617e-05
1528219119263,2.617e-05
1528219128967,2.617e-05
1528219139033,2.617e-05
1528219148934,2.616e-05
1528219159154,2.616e-05
1528219168886,2.616e-05
1528219178967,2.616e-05
1528219188978,2.613e-05
1528219199422,2.601e-05
1528219208917,2.598e-05
1528219218972,2.592e-05
1528219228977,2.592e-05
1528219238976,2.59e-05
1528219249050,2.597e-05
1528219260266,2.593e-05
1528219269355,2.598e-05
1528219279032,2.585e-05
1528219289783,2.586e-05
1528219299006,2.601e-05
1528219309071,2.587e-05
1528219319074,2.585e-05
1528219329636,2.586e-05
1528219338845,2.587e-05
1528219348977,2.59e-05
1528219358968,2.59e-05
1528219368904,2.59e-05
1528219379100,2.59e-05
1528219388993,2.595e-05
1528219399022,2.595e-05
1528219408964,2.594e-05
1528219418867,2.601e-05
1528219429814,2.601e-05
1528219439002,2.601e-05
1528219450031,2.597e-05
1528219459123,2.599e-05
1528219469196,2.599e-05
1528219479093,2.586e-05
1528219489012,2.586e-05
1528219499077,2.588e-05
1528219509037,2.599e-05
1528219519161,2.591e-05
1528219529573,2.591e-05
1528219540974,2.591e-05
1528219548674,2.591e-05
1528219559248,2.593e-05
1528219569242,2.6e-05
1528219581188,2.601e-05
1528219589296,2.601e-05
1528219603231,2.601e-05
1528219609229,2.6e-05
1528219620635,2.599e-05
1528219628880,2.6e-05
1528219638612,2.6e-05
1528219649100,2.6e-05
1528219658739,2.6e-05
1528219668624,2.6e-05
1528219678678,2.594e-05
1528219688613,2.595e-05
1528219698620,2.599e-05
1528219708728,2.599e-05
1528219718654,2.599e-05
1528219728761,2.599e-05
1528219738677,2.6e-05
1528219748676,2.599e-05
1528219758676,2.586e-05
1528219768583,2.6e-05
1528219779400,2.585e-05
1528219788692,2.586e-05
1528219798723,2.593e-05
1528219808719,2.593e-05
1528219818821,2.595e-05
1528219828752,2.599e-05
1528219838915,2.6e-05
1528219848708,2.6e-05
1528219858815,2.601e-05
1528219868664,2.601e-05
1528219878999,2.601e-05
1528219888619,2.589e-05
1528219898844,2.589e-05
1528219908727,2.589e-05
1528219918628,2.603e-05
1528219928771,2.604e-05
1528219938857,2.603e-05
1528219949108,2.603e-05
1528219958589,2.6e-05
1528219968628,2.6e-05
1528219979670,2.596e-05
1528219988808,2.596e-05
1528219998780,2.599e-05
1528220009203,2.599e-05
1528220018746,2.599e-05
1528220028586,2.588e-05
1528220038622,2.588e-05
1528220048812,2.588e-05
1528220058647,2.588e-05
1528220068861,2.588e-05
1528220078947,2.598e-05
1528220088637,2.598e-05
1528220098741,2.598e-05
1528220108648,2.589e-05
1528220118618,2.589e-05
1528220128608,2.589e-05
1528220138630,2.595e-05
1528220149164,2.586e-05
1528220158653,2.586e-05
1528220168864,2.582e-05
1528220178817,2.582e-05
1528220188859,2.589e-05
1528220198857,2.589e-05
1528220208620,2.589e-05
1528220218654,2.589e-05
1528220228652,2.589e-05
1528220238938,2.589e-05
1528220248626,2.589e-05
1528220258669,2.589e-05
1528220268610,2.595e-05
1528220279679,2.582e-05
1528220288875,2.593e-05
1528220299142,2.593e-05
1528220308784,2.582e-05
1528220318674,2.582e-05
1528220328766,2.582e-05
1528220338810,2.593e-05
1528220348828,2.593e-05
1528220358671,2.593e-05
1528220369082,2.593e-05
1528220378973,2.588e-05
1528220389022,2.588e-05
1528220398812,2.59e-05
1528220408927,2.59e-05
1528220418711,2.59e-05
1528220428683,2.594e-05
1528220438999,2.594e-05
1528220448711,2.594e-05
1528220458662,2.598e-05
1528220468739,2.594e-05
1528220478787,2.59e-05
1528220488740,2.59e-05
1528220500102,2.597e-05
1528220508674,2.596e-05
1528220518672,2.596e-05
1528220528790,2.596e-05
1528220538636,2.598e-05
1528220548800,2.6e-05
1528220558763,2.6e-05
1528220568661,2.6e-05
1528220578754,2.6e-05
1528220588670,2.6e-05
1528220599308,2.6e-05
1528220611263,2.603e-05
1528220618732,2.602e-05
1528220628627,2.601e-05
1528220638740,2.601e-05
1528220648997,2.606e-05
1528220658641,2.601e-05
1528220669052,2.606e-05
1528220678859,2.608e-05
1528220688760,2.602e-05
1528220698718,2.602e-05
1528220708688,2.603e-05
1528220718681,2.606e-05
1528220728675,2.606e-05
1528220738816,2.606e-05
1528220748929,2.606e-05
1528220759045,2.606e-05
1528220769263,2.606e-05
1528220778788,2.606e-05
1528220788654,2.606e-05
1528220798670,2.606e-05
1528220808925,2.606e-05
1528220819040,2.606e-05
1528220828883,2.606e-05
1528220838758,2.606e-05
1528220850151,2.6e-05
1528220859045,2.6e-05
1528220868758,2.606e-05
1528220879034,2.6e-05
1528220889243,2.596e-05
1528220898905,2.6e-05
1528220909153,2.6e-05
1528220918686,2.6e-05
1528220929187,2.6e-05
1528220938720,2.591e-05
1528220948689,2.591e-05
1528220958898,2.591e-05
1528220969285,2.591e-05
1528220979029,2.591e-05
1528220988790,2.584e-05
1528220998681,2.583e-05
1528221008705,2.589e-05
1528221018757,2.582e-05
1528221028622,2.582e-05
1528221038656,2.58e-05
1528221048715,2.583e-05
1528221058694,2.582e-05
1528221068622,2.58e-05
1528221078668,2.577e-05
1528221088640,2.577e-05
1528221098704,2.58e-05
1528221108615,2.58e-05
1528221118689,2.574e-05
1528221128845,2.578e-05
1528221138641,2.577e-05
1528221148640,2.577e-05
1528221158771,2.577e-05
1528221168626,2.577e-05
1528221178671,2.577e-05
1528221188681,2.581e-05
1528221198602,2.581e-05
1528221208605,2.581e-05
1528221219332,2.581e-05
1528221228633,2.581e-05
1528221238621,2.581e-05
1528221248689,2.581e-05
1528221258724,2.581e-05
1528221268590,2.581e-05
1528221278625,2.581e-05
1528221288623,2.581e-05
1528221299073,2.581e-05
1528221308688,2.581e-05
1528221318935,2.577e-05
1528221328609,2.577e-05
1528221338676,2.583e-05
1528221349060,2.57e-05
1528221358635,2.57e-05
1528221368789,2.57e-05
1528221378846,2.57e-05
1528221388678,2.57e-05
1528221398659,2.566e-05
1528221408668,2.566e-05
1528221418725,2.565e-05
1528221428783,2.565e-05
1528221438652,2.565e-05
1528221448952,2.573e-05
1528221458790,2.573e-05
1528221468643,2.58e-05
1528221478643,2.58e-05
1528221488673,2.573e-05
1528221498708,2.573e-05
1528221508675,2.573e-05
1528221518668,2.573e-05
1528221528795,2.581e-05
1528221538894,2.581e-05
1528221548972,2.581e-05
1528221558669,2.581e-05
1528221568917,2.581e-05
1528221578902,2.581e-05
1528221588709,2.583e-05
1528221598668,2.583e-05
1528221609033,2.583e-05
1528221618689,2.577e-05
1528221629192,2.577e-05
1528221638808,2.584e-05
1528221648715,2.578e-05
1528221659046,2.578e-05
1528221668681,2.57e-05
1528221679024,2.578e-05
1528221688744,2.579e-05
1528221698920,2.579e-05
1528221708663,2.579e-05
1528221718632,2.579e-05
1528221728830,2.579e-05
1528221738651,2.579e-05
1528221748628,2.59e-05
1528221758828,2.59e-05
1528221768823,2.59e-05
1528221778655,2.59e-05
1528221788653,2.6e-05
1528221798651,2.606e-05
1528221808999,2.606e-05
1528221818668,2.622e-05
1528221828731,2.621e-05
1528221838675,2.621e-05
1528221848830,2.61e-05
1528221858666,2.61e-05
1528221868639,2.61e-05
1528221878652,2.604e-05
1528221888632,2.604e-05
1528221898707,2.604e-05
1528221908646,2.619e-05
1528221918714,2.613e-05
1528221929219,2.619e-05
1528221939113,2.619e-05
1528221948744,2.622e-05
1528221958649,2.618e-05
1528221968753,2.641e-05
1528221978662,2.64e-05
1528221989007,2.628e-05
1528221998868,2.622e-05
1528222008676,2.627e-05
1528222018732,2.622e-05
1528222028953,2.621e-05
1528222039333,2.616e-05
1528222048625,2.616e-05
1528222058664,2.614e-05
1528222068727,2.624e-05
1528222078715,2.624e-05
1528222089969,2.624e-05
1528222099001,2.624e-05
1528222108685,2.615e-05
1528222119107,2.615e-05
1528222129015,2.615e-05
1528222139004,2.615e-05
1528222148737,2.615e-05
1528222158574,2.619e-05
1528222169094,2.625e-05
1528222178648,2.619e-05
1528222188641,2.622e-05
1528222198627,2.619e-05
1528222208586,2.619e-05
1528222218558,2.624e-05
1528222228536,2.623e-05
1528222238583,2.623e-05
1528222248544,2.631e-05
1528222258547,2.637e-05
1528222268555,2.637e-05
1528222278686,2.637e-05
1528222288626,2.627e-05
1528222298847,2.627e-05
1528222308661,2.626e-05
1528222318606,2.631e-05
1528222330181,2.631e-05
1528222338731,2.636e-05
1528222349013,2.63e-05
1528222358638,2.631e-05
1528222368623,2.63e-05
1528222378640,2.639e-05
1528222388634,2.647e-05
1528222398769,2.646e-05
1528222408837,2.65e-05
1528222418652,2.64e-05
1528222428597,2.638e-05
1528222438806,2.645e-05
1528222448694,2.638e-05
1528222458642,2.638e-05
1528222468631,2.626e-05
1528222478640,2.626e-05
1528222489649,2.618e-05
1528222498656,2.612e-05
1528222509074,2.623e-05
1528222519093,2.632e-05
1528222529080,2.635e-05
1528222538595,2.632e-05
1528222548609,2.636e-05
1528222558603,2.626e-05
1528222568702,2.617e-05
1528222578594,2.617e-05
1528222588573,2.617e-05
1528222598610,2.626e-05
1528222608644,2.626e-05
1528222618752,2.632e-05
1528222628616,2.618e-05
1528222638635,2.62e-05
1528222648624,2.62e-05
1528222658614,2.62e-05
1528222668584,2.62e-05
1528222678573,2.618e-05
1528222688593,2.617e-05
1528222698655,2.617e-05
1528222708560,2.62e-05
1528222718888,2.62e-05
1528222728556,2.62e-05
1528222739551,2.62e-05
1528222748610,2.614e-05
1528222758900,2.62e-05
1528222768550,2.611e-05
1528222779547,2.612e-05
1528222788566,2.612e-05
1528222798566,2.608e-05
1528222808564,2.61e-05
1528222818568,2.61e-05
1528222828850,2.63e-05
1528222839575,2.616e-05
1528222848563,2.616e-05
1528222858586,2.616e-05
1528222868612,2.616e-05
1528222878726,2.616e-05
1528222888895,2.616e-05
1528222898710,2.617e-05
1528222908653,2.617e-05
1528222918646,2.613e-05
1528222928897,2.635e-05
1528222939128,2.637e-05
1528222948929,2.637e-05
1528222958717,2.619e-05
1528222968632,2.634e-05
1528222978605,2.622e-05
1528222988619,2.622e-05
1528222998596,2.634e-05
1528223008633,2.633e-05
1528223018672,2.623e-05
1528223028688,2.623e-05
1528223038641,2.62e-05
1528223048982,2.62e-05
1528223058620,2.623e-05
1528223068565,2.623e-05
1528223079005,2.623e-05
1528223088628,2.623e-05
1528223098554,2.633e-05
1528223108608,2.633e-05
1528223118909,2.62e-05
1528223128586,2.62e-05
1528223138625,2.62e-05
1528223148597,2.62e-05
1528223158624,2.616e-05
1528223168596,2.617e-05
1528223178605,2.617e-05
1528223188607,2.617e-05
1528223198614,2.617e-05
1528223209866,2.619e-05
1528223218607,2.619e-05
1528223228705,2.606e-05
1528223238790,2.601e-05
1528223248857,2.6e-05
1528223258623,2.593e-05
1528223268614,2.596e-05
1528223278768,2.596e-05
1528223288671,2.596e-05
1528223299253,2.596e-05
1528223308632,2.588e-05
1528223318659,2.588e-05
1528223328588,2.588e-05
1528223338669,2.588e-05
1528223348825,2.589e-05
1528223358644,2.589e-05
1528223368637,2.598e-05
1528223378574,2.6e-05
1528223388602,2.603e-05
1528223398559,2.605e-05
1528223408830,2.585e-05
1528223418652,2.594e-05
1528223428668,2.586e-05
1528223438873,2.589e-05
1528223448650,2.597e-05
1528223458608,2.598e-05
1528223468630,2.598e-05
1528223479754,2.598e-05
1528223488780,2.598e-05
1528223498604,2.598e-05
1528223508726,2.598e-05
1528223518648,2.6e-05
1528223528608,2.597e-05
1528223538601,2.6e-05
1528223548586,2.597e-05
1528223558632,2.6e-05
1528223568666,2.6e-05
1528223578613,2.6e-05
1528223598854,2.6e-05
1528223608994,2.609e-05
1528223618616,2.609e-05
1528223628631,2.615e-05
1528223638636,2.612e-05
1528223648665,2.605e-05
1528223658672,2.605e-05
1528223668572,2.605e-05
1528223678659,2.605e-05
1528223689771,2.605e-05
1528223698583,2.605e-05
1528223708655,2.605e-05
1528223718641,2.605e-05
1528223728635,2.607e-05
1528223738695,2.605e-05
1528223748648,2.605e-05
1528223758646,2.605e-05
1528223768657,2.605e-05
1528223778681,2.605e-05
1528223788594,2.605e-05
1528223798950,2.62e-05
1528223808657,2.62e-05
1528223819470,2.626e-05
1528223828685,2.625e-05
1528223838931,2.62e-05
1528223848641,2.623e-05
1528223858751,2.625e-05
1528223868784,2.619e-05
1528223878599,2.619e-05
1528223888917,2.618e-05
1528223898572,2.615e-05
1528223908595,2.615e-05
1528223918594,2.615e-05
1528223928582,2.615e-05
1528223938593,2.61e-05
1528223948551,2.61e-05
1528223958590,2.61e-05
1528223968977,2.605e-05
1528223978683,2.605e-05
1528223988694,2.605e-05
1528223998703,2.604e-05
1528224008686,2.603e-05
1528224018606,2.601e-05
1528224028617,2.601e-05
1528224038860,2.6e-05
1528224048585,2.591e-05
1528224058590,2.591e-05
1528224070052,2.591e-05
1528224078720,2.591e-05
1528224088741,2.591e-05
1528224098935,2.59e-05
1528224108630,2.59e-05
1528224118740,2.59e-05
1528224128927,2.589e-05
1528224139134,2.588e-05
1528224148701,2.586e-05
1528224158683,2.586e-05
1528224168722,2.586e-05
1528224179788,2.598e-05
1528224189645,2.594e-05
1528224199279,2.598e-05
1528224208705,2.587e-05
1528224218667,2.587e-05
1528224228763,2.598e-05
1528224238703,2.598e-05
1528224248745,2.598e-05
1528224258700,2.598e-05
1528224268681,2.598e-05
1528224279378,2.598e-05
1528224288681,2.598e-05
1528224298658,2.598e-05
1528224310360,2.598e-05
1528224318679,2.59e-05
1528224329287,2.59e-05
1528224338729,2.59e-05
1528224348805,2.59e-05
1528224358682,2.588e-05
1528224368668,2.589e-05
1528224378695,2.589e-05
1528224389125,2.588e-05
1528224399134,2.589e-05
1528224408739,2.59e-05
1528224418597,2.587e-05
1528224428596,2.587e-05
1528224438607,2.585e-05
1528224448765,2.585e-05
1528224458737,2.585e-05
1528224468694,2.585e-05
1528224478720,2.585e-05
1528224488686,2.583e-05
1528224498790,2.583e-05
1528224510535,2.583e-05
1528224518996,2.583e-05
1528224529031,2.583e-05
1528224538828,2.583e-05
1528224549134,2.58e-05
1528224559118,2.592e-05
1528224568988,2.58e-05
1528224579908,2.58e-05
1528224588781,2.58e-05
1528224598658,2.58e-05
1528224608731,2.58e-05
1528224618682,2.58e-05
1528224628653,2.58e-05
1528224638715,2.59e-05
1528224649011,2.597e-05
1528224658883,2.59e-05
1528224668762,2.59e-05
1528224678765,2.597e-05
1528224689566,2.597e-05
1528224699790,2.597e-05
1528224709887,2.597e-05
1528224718775,2.597e-05
1528224728729,2.597e-05
1528224738857,2.597e-05
1528224748742,2.581e-05
1528224758720,2.58e-05
1528224768704,2.58e-05
1528224778699,2.58e-05
1528224788737,2.58e-05
1528224798668,2.581e-05
1528224808691,2.579e-05
1528224819442,2.578e-05
1528224828760,2.58e-05
1528224838740,2.581e-05
1528224848659,2.58e-05
1528224858662,2.58e-05
1528224868651,2.578e-05
1528224878667,2.581e-05
1528224888657,2.58e-05
1528224898766,2.581e-05
1528224908670,2.581e-05
1528224918872,2.581e-05
1528224928712,2.577e-05
1528224938701,2.577e-05
1528224948844,2.576e-05
1528224959218,2.58e-05
1528224968828,2.58e-05
1528224978645,2.573e-05
1528224988704,2.573e-05
1528224998701,2.575e-05
1528225008856,2.57e-05
1528225018938,2.57e-05
1528225028757,2.57e-05
1528225038631,2.571e-05
1528225049031,2.571e-05
1528225058741,2.574e-05
1528225069242,2.573e-05
1528225078909,2.575e-05
1528225088679,2.575e-05
1528225099283,2.575e-05
1528225108965,2.58e-05
